Category,Name,Description,URL,Image URL,Landing Page URL
Politics,Tangle,"Independent, ad-free, non-partisan.",https://inboxreads.co/n/tangle,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727310219464-267673318.jpg?tr=w-600,f-webp",../l/newsletter/tangle?source=newsletter-details
Politics,The Upshot - New York Times,"Polticial news, analysis and graphics",https://inboxreads.co/n/the-upshot-new-york-times,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727341424256-609841743.jpg?tr=w-600,f-webp",../l/newsletter/the-upshot-new-york-times?source=newsletter-details
Politics,The Flyover,Cruise the news. Land the facts.,https://inboxreads.co/n/the-flyover,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727342209111-431316082.jpg?tr=w-600,f-webp",../l/newsletter/the-flyover?source=newsletter-details
Politics,Above The Bottom Line,Weekly updates on how companies are taking a stance on the issues you care about.,https://inboxreads.co/n/above-the-bottom-line,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727208565899-464998091.jpg?tr=w-600,f-webp",../l/newsletter/above-the-bottom-line?source=newsletter-details
Politics,Public Sphere,Trying to make sense of democratic decline.,https://inboxreads.co/n/public-sphere,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727207129346-139696911.jpg?tr=w-600,f-webp",../l/newsletter/public-sphere?source=newsletter-details
Politics,FWIW,Digital strategy + trends in our elections,https://inboxreads.co/n/fwiw,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727200350804-359009808.jpg?tr=w-600,f-webp",../l/newsletter/fwiw?source=newsletter-details
Politics,Letters from an American,A newsletter about the history behind today's politics.,https://inboxreads.co/n/letters-from-an-american,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1736440767220-717077248.jpg?tr=w-600,f-webp",../l/newsletter/letters-from-an-american?source=newsletter-details
Politics,California Sun,Must-read stories about the Golden State,https://inboxreads.co/n/california-sun,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727394860236-596495821.jpg?tr=w-600,f-webp",../l/newsletter/california-sun?source=newsletter-details
Politics,Tip News,Your quick & unbiased daily news brief,https://inboxreads.co/n/tip-news,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727207505404-839212973.jpg?tr=w-600,f-webp",../l/newsletter/tip-news?source=newsletter-details
Politics,JoeWrote,"Get Curious, from Pugilism to Socialism",https://inboxreads.co/n/joewrote,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727207299079-410740788.jpg?tr=w-600,f-webp",../l/newsletter/joewrote?source=newsletter-details
Politics,Battleground,Mapping our changing political reality.,https://inboxreads.co/n/battleground,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728732655803-75108417.jpg?tr=w-600,f-webp",../l/newsletter/battleground?source=newsletter-details
Politics,The Green Fix,How to actually help the planet,https://inboxreads.co/n/the-green-fix,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727202424701-214642359.jpg?tr=w-600,f-webp",../l/newsletter/the-green-fix?source=newsletter-details
Politics,All That is Solid,Politics + Psychology + Philosophy + Misc,https://inboxreads.co/n/all-that-is-solid,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206197397-839365072.jpg?tr=w-600,f-webp",../l/newsletter/all-that-is-solid?source=newsletter-details
Politics,Dispatches From Exile,"National Security, Politics, Foreign Policy",https://inboxreads.co/n/dispatches-from-exile,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211253235-291095366.jpg?tr=w-600,f-webp",../l/newsletter/dispatches-from-exile?source=newsletter-details
Politics,The Rubesletter,A brainy comedy newsletter from comedian Matt Ruby,https://inboxreads.co/n/the-rubesletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727294190731-16965243.jpg?tr=w-600,f-webp",../l/newsletter/the-rubesletter?source=newsletter-details
Politics,The Daily Poster,Following money and holding power accountable,https://inboxreads.co/n/the-daily-poster,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727200484725-666993676.jpg?tr=w-600,f-webp",../l/newsletter/the-daily-poster?source=newsletter-details
Politics,The Knowledge,News made manageable,https://inboxreads.co/n/the-knowledge-1,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727200461378-238357561.jpg?tr=w-600,f-webp",../l/newsletter/the-knowledge-1?source=newsletter-details
Politics,KnowThis,"NowThis, now in your inbox!",https://inboxreads.co/n/knowthis,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1729079649408-466044490.jpg?tr=w-600,f-webp",../l/newsletter/knowthis?source=newsletter-details
Politics,Chaise Lounge,A newsletter on issues important to women,https://inboxreads.co/n/chaise-lounge,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727202935812-755876330.jpg?tr=w-600,f-webp",../l/newsletter/chaise-lounge?source=newsletter-details
Politics,Axios Vitals,Health care-related policy and business news,https://inboxreads.co/n/axios-vitals,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728651464107-330288047.jpg?tr=w-600,f-webp",../l/newsletter/axios-vitals?source=newsletter-details
Politics,Public Things Newsletter,Reading ALbert Camus' The Plague,https://inboxreads.co/n/public-things-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211793843-166781048.jpg?tr=w-600,f-webp",../l/newsletter/public-things-newsletter?source=newsletter-details
Politics,Axios China,News on China's role in the world,https://inboxreads.co/n/axios-china,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728651478081-993666023.jpg?tr=w-600,f-webp",../l/newsletter/axios-china?source=newsletter-details
Politics,Axios Sneak Peek,An insider's guide to political news,https://inboxreads.co/n/axios-sneak-peek,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728651497363-496141414.jpg?tr=w-600,f-webp",../l/newsletter/axios-sneak-peek?source=newsletter-details
Politics,The Charrette,"Where art, history, politics & opinion meet.",https://inboxreads.co/n/the-charrette,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727200354626-15380490.jpg?tr=w-600,f-webp",../l/newsletter/the-charrette?source=newsletter-details
Politics,Stark Realities,Invigoratingly unorthodox perspectives,https://inboxreads.co/n/stark-realities,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211258247-55175570.jpg?tr=w-600,f-webp",../l/newsletter/stark-realities?source=newsletter-details
Politics,The Democracy Group,Engaging in civil discourse. Inspiring civic engagement. Exploring the future of our democracy.,https://inboxreads.co/n/the-democracy-group,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211255737-492237889.jpg?tr=w-600,f-webp",../l/newsletter/the-democracy-group?source=newsletter-details
Politics,Catalyst20,We make doing your part just another part of your routine.,https://inboxreads.co/n/catalyst20,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727204652145-186097366.jpg?tr=w-600,f-webp",../l/newsletter/catalyst20?source=newsletter-details
Politics,Duffel Blog,The only satire newsletter for the military,https://inboxreads.co/n/duffel-blog,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727199823523-120926037.jpg?tr=w-600,f-webp",../l/newsletter/duffel-blog?source=newsletter-details
Politics,Adam Zwar,Heartfelt Nonsense,https://inboxreads.co/n/adam-zwar,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727209633560-623782696.jpg?tr=w-600,f-webp",../l/newsletter/adam-zwar?source=newsletter-details
Politics,The First 100,"Pop-up, weekly federal climate policy news",https://inboxreads.co/n/the-first-100,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727200694942-830824691.jpg?tr=w-600,f-webp",../l/newsletter/the-first-100?source=newsletter-details
Politics,Cyborg Girlfriend,Cultural Criticism and Pop Culture,https://inboxreads.co/n/cyborg-girlfriend,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211749644-74642088.jpg?tr=w-600,f-webp",../l/newsletter/cyborg-girlfriend?source=newsletter-details
Politics,Unintended Consequences,Get Smarter About Systems,https://inboxreads.co/n/unintended-consequences,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206799962-243555321.jpg?tr=w-600,f-webp",../l/newsletter/unintended-consequences?source=newsletter-details
Politics,International Intrigue,Enjoy Understanding Your World,https://inboxreads.co/n/international-intrigue-1,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728170540952-397515354.jpg?tr=w-600,f-webp",../l/newsletter/international-intrigue-1?source=newsletter-details
Politics,Thinking Historically,A history of the present.,https://inboxreads.co/n/thinking-historically,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727200576375-244529510.jpg?tr=w-600,f-webp",../l/newsletter/thinking-historically?source=newsletter-details
Javascript,Awesome Node.js,"Node.js news, articles and more",https://inboxreads.co/n/awesome-node.js-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727465968291-10223554.jpg?tr=w-600,f-webp",../l/newsletter/awesome-node.js-newsletter?source=newsletter-details
Javascript,Awesome React,"React news, articles and libraries.",https://inboxreads.co/n/awesome-react-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727306074496-188776004.jpg?tr=w-600,f-webp",../l/newsletter/awesome-react-newsletter?source=newsletter-details
Javascript,Frontend Focus,"The best front-end news, articles and tutorials",https://inboxreads.co/n/frontend-focus,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211711455-340075406.jpg?tr=w-600,f-webp",../l/newsletter/frontend-focus?source=newsletter-details
Javascript,Javascript Weekly,Round-up of JavaScript news and articles,https://inboxreads.co/n/javascript-weekly,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727210808107-939962060.jpg?tr=w-600,f-webp",../l/newsletter/javascript-weekly?source=newsletter-details
Javascript,Bytes,The funniest JavaScript newsletter on the web,https://inboxreads.co/n/bytes,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727393223392-614474917.jpg?tr=w-600,f-webp",../l/newsletter/bytes?source=newsletter-details
Javascript,React Digest,5 Top React Articles,https://inboxreads.co/n/react-digest,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727204427391-361698230.jpg?tr=w-600,f-webp",../l/newsletter/react-digest?source=newsletter-details
Javascript,React Native Newsletter,A curated newsletter all about React Native,https://inboxreads.co/n/react-native-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727205823953-571734195.jpg?tr=w-600,f-webp",../l/newsletter/react-native-newsletter?source=newsletter-details
Javascript,Web Tools Weekly,A weekly round-up for front-end developers,https://inboxreads.co/n/web-tools-weekly,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727200611490-606545101.jpg?tr=w-600,f-webp",../l/newsletter/web-tools-weekly?source=newsletter-details
Javascript,Front End Newsletter,The best Front End related news and articles,https://inboxreads.co/n/front-end-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727204349838-770120875.jpg?tr=w-600,f-webp",../l/newsletter/front-end-newsletter?source=newsletter-details
Javascript,React.js Newsletter,The best React news & more.,https://inboxreads.co/n/react.js-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727209206553-425269273.jpg?tr=w-600,f-webp",../l/newsletter/react.js-newsletter?source=newsletter-details
Javascript,GraphQL Weekly,The best content from the GraphQL community,https://inboxreads.co/n/graphql-weekly,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211333310-950921006.jpg?tr=w-600,f-webp",../l/newsletter/graphql-weekly?source=newsletter-details
Javascript,Awesome Javascript,The most popular JavaScript news,https://inboxreads.co/n/awesome-javascript-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727466405877-715693344.jpg?tr=w-600,f-webp",../l/newsletter/awesome-javascript-newsletter?source=newsletter-details
Javascript,TheAbbie Blog,"a pseudo-introvert, a web developer, and a maker",https://inboxreads.co/n/theabbie-blog,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727205471926-235885848.jpg?tr=w-600,f-webp",../l/newsletter/theabbie-blog?source=newsletter-details
Javascript,Frontend Horse,Frontend Tips and Horse Puns Delivered Weekly,https://inboxreads.co/n/frontend-horse,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211671562-134438403.jpg?tr=w-600,f-webp",../l/newsletter/frontend-horse?source=newsletter-details
Javascript,Frontend Snacks 🍿,For developers that want to grow weekly,https://inboxreads.co/n/frontend-snacks,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727290712680-881031846.jpg?tr=w-600,f-webp",../l/newsletter/frontend-snacks?source=newsletter-details
Javascript,React Native Now,A bi-weekly React Native newsletter,https://inboxreads.co/n/react-native-now,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727210813028-457595811.jpg?tr=w-600,f-webp",../l/newsletter/react-native-now?source=newsletter-details
Javascript,Web Weekly,Learn something new in Web Dev every week!,https://inboxreads.co/n/stefans-web-weekly,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728322173165-727286923.jpg?tr=w-600,f-webp",../l/newsletter/stefans-web-weekly?source=newsletter-details
Javascript,JavaScriptKicks,The best weekly JavaScript articles hand-picked by experienced developers,https://inboxreads.co/n/javascriptkicks,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727210544594-139694695.jpg?tr=w-600,f-webp",../l/newsletter/javascriptkicks?source=newsletter-details
Javascript,JSTools Weekly,A three-part weekly newsletter on JS tools,https://inboxreads.co/n/jstools-weekly,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727205574706-477246275.jpg?tr=w-600,f-webp",../l/newsletter/jstools-weekly?source=newsletter-details
Javascript,JSter,Frontend Javascript libraries,https://inboxreads.co/n/jster,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211698774-359754883.jpg?tr=w-600,f-webp",../l/newsletter/jster?source=newsletter-details
Javascript,ECMAScript News,Stay up-to-date on JavaScript and tools,https://inboxreads.co/n/es.next-news,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1728127398852-147485531.jpg?tr=w-600,f-webp",../l/newsletter/es.next-news?source=newsletter-details
Javascript,Mark Smith’s Newsletter,"Javascript, technology and web development",https://inboxreads.co/n/mark-smiths-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727202862916-552253781.jpg?tr=w-600,f-webp",../l/newsletter/mark-smiths-newsletter?source=newsletter-details
Javascript,webdesignrepo,The best webdesign and development links every day,https://inboxreads.co/n/webdesignrepo,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211675235-736308100.jpg?tr=w-600,f-webp",../l/newsletter/webdesignrepo?source=newsletter-details
Javascript,News from Chris,Bi-weekly email with links I find worth sharing,https://inboxreads.co/n/news-from-chris,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206928087-445870692.jpg?tr=w-600,f-webp",../l/newsletter/news-from-chris?source=newsletter-details
Javascript,Web Development weekly,"Articles, projects and tutorials about Webdev",https://inboxreads.co/n/web-development-weekly,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211678171-890687198.jpg?tr=w-600,f-webp",../l/newsletter/web-development-weekly?source=newsletter-details
Javascript,Semicolon&Sons Indie Hacker Screencasts,Screencasts showing programmer/entrepreneurs how to build and grow a software business,https://inboxreads.co/n/semicolon-sons-indie-hacker-screencasts,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727207576651-489534355.jpg?tr=w-600,f-webp",../l/newsletter/semicolon-sons-indie-hacker-screencasts?source=newsletter-details
Javascript,JavaScript Jungle,"Explore lesser-known JavaScript terms, one per day",https://inboxreads.co/n/javascript-jungle,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727209828693-129589946.jpg?tr=w-600,f-webp",../l/newsletter/javascript-jungle?source=newsletter-details
Javascript,What happened last week,Latest news from the WebDev world,https://inboxreads.co/n/what-happened-last-week,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211338212-457008814.jpg?tr=w-600,f-webp",../l/newsletter/what-happened-last-week?source=newsletter-details
Javascript,Rephrased,On Point JS Challenges,https://inboxreads.co/n/rephrased,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727205863939-974474588.jpg?tr=w-600,f-webp",../l/newsletter/rephrased?source=newsletter-details
